Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	c72e3e8e-7b0e-4bb1-a18a-06b6ddc0e45f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	381.39	126.92	13.5	14.6305	0.7925	5.7516	2.7098	0.8833	0.4677	26.1914	0.6702	2.8039	0	2.8039	9.983	559.0497	1.6367	12.9052	6.0047	6.9005	3.6518	204.5036	0.6024	5.1002	2.4647	2.6356	1.3481	75.491	0.986	3.3704	0.0313	3.3391	3.433	192.2487	2.5147	8.8851	0	8.8851	1.1341	63.512	1.0734	3.7356	0	3.7356	28.8168	1613.7386	4.626	36.7225	18.3381	18.3844	43.25	24.2336	0.9255	9.1023	6.1187	0.7461	0.4531	0.6262	3.1756	0	6.5154	2.9969	12.9052	1.7304	4.3577	1.4169	8.9873	2.4107	3.5743	2.2372	10.2091	0.0313	1.2292	2.1135	8.8851	0	0.3744	0.8034	3.7356	0	22.8679	5.5716	36.7225	13.9474	0.4461	0.607	3.1756	0	4.8697	1.8798	9.3719	1.7304	4.6927	1.5641	8.9873	2.4107	4.6308	1.8563	10.2091	1.6298	0.1833	0.4518	2.2214	0	0.0138	0.0733	0.6692	0	20.0448	3.296	29.5155	13.9474	0.2906
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	a329ec7a-05bb-406b-ae8d-1bac79a9c97f	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	465.86	129.68	68.25	33.659	0.757	12.7033	7.8048	0.8069	0.7071	195.1505	0.7934	3.2987	0	3.2987	8.9147	2460.4673	2.0612	16.4696	4.3454	12.1243	1.5629	431.36	2.0815	9.6115	0	9.6115	0.4807	132.6785	1.294	7.0761	0	7.0761	10.2472	2828.2175	8.3443	31.1113	0	31.1113	32.9629	9097.7578	10.6852	50.5484	3.1893	47.359	43.7608	12077.9727	4.9626	56.1443	28.215	27.9293	128	44.4324	0.8147	16.3103	11.2294	0.7481	0.8836	0.9095	3.5245	0	6.3678	3.3853	16.4696	0.7983	3.1473	2.9695	12.1882	0	2.7476	3.833	15.8404	0	5.7083	7.8751	31.1113	0	19.5382	16.8799	50.5484	0	36.3951	9.9955	56.8204	16.1528	1.0883	0.9907	3.5245	0	3.4142	1.8873	9.1846	0.7983	4.9847	2.7831	12.1882	0.6696	5.3765	4.1151	15.8404	0	0.4448	1.2783	9.8289	0	3.9702	5.5677	26.3074	0	27.8534	7.1578	56.8204	16.1528	0.5299
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	54ba8a2f-b9eb-4c5e-9a8c-2d73c238f497	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	600.64	126.28	9.5	13.7056	0.6355	5.3769	2.7346	0.8975	0.7266	31.2454	0.7521	2.4486	0	2.4486	5.066	217.8391	0.6821	6.4299	3.2624	3.1675	7.4916	322.1376	2.1352	11.2016	3.4079	7.7936	4.8089	206.7825	3.1991	10.5416	0	10.5416	0.1888	8.1198	0.4379	1.793	0	1.793	5.5183	237.2877	5.742	18.008	0	18.008	31.7836	1366.6967	8.6709	52.0551	18.3373	33.7178	36.25	22.874	0.8706	7.9362	5.8638	0.6622	0.414	0.6008	2.4486	0	3.9226	1.3798	6.4299	0.125	6.2473	2.9171	11.7724	0.3601	5.8786	4.9157	16.5807	0	1.732	3.9323	18.4591	0	7.222	9.131	29.7753	0	30.4944	11.0953	52.0551	15.6596	0.2847	0.4725	1.9113	0	3.4499	1.3182	6.1634	0.125	5.7328	3.0479	11.7724	0.3601	6.3208	5.4225	16.5807	0	2.37	4.5205	18.4591	0	7.9265	10.1501	29.7753	0	29.9614	11.9525	49.6627	15.6596	0.2593
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	9612a093-985a-4a4a-8055-67bfebe5db87	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	653.38	129.7	91.5	39.4556	0.7386	14.5703	9.6722	0.733	1.2751	470.5222	1.474	7.2603	0	7.2603	11.9971	4426.9194	4.0019	23.5992	4.8501	18.7492	5.1722	1908.5562	3.4263	13.2754	0.7771	12.4983	4.532	1672.2944	3.5182	14.316	0	14.316	0.5916	218.3028	1.7953	15.2213	0	15.2213	1.2207	450.4509	2.0713	11.7403	0	11.7403	22.0959	8153.4004	7.4076	45.4013	9.9835	35.4178	158.5	48.0413	0.863	17.0016	13	0.6073	1.2178	1.3085	7.2603	0	8.7423	5.0933	23.5992	1.0772	4.7038	3.1454	13.2754	0.7771	4.3059	3.2316	14.316	0	0.3691	1.4024	15.2213	0	0.875	1.729	11.7403	0	19.5182	7.1233	45.4013	7.1952	1.1385	1.0348	4.8398	0	4.2441	2.1836	12.5911	1.0772	4.0565	2.579	11.2264	0.9417	3.9934	2.7634	12.6574	0.0579	0.0616	0.2686	2.97	0	0.3973	0.8975	5.2212	0	15.9558	4.8229	39.3471	7.1952	0.5804
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	96495201-a583-4305-a78e-72ffac1f2aef	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	676.16	127.27	23	18.8703	0.8117	6.5947	5.1208	0.6619	1.4108	136.8494	1.3514	4.4882	0	4.4882	6.134	595.0027	1.0233	8.8431	3.5883	5.2548	4.1426	401.8329	3.156	9.4239	0	9.4239	1.0572	102.5485	1.7641	8.0604	0	8.0604	5.7902	561.6457	6.4678	22.3581	0	22.3581	11.9973	1163.7368	7.7487	29.2929	0	29.2929	43.9499	4263.1406	6.5143	59.8405	25.4782	34.3623	63.25	28.9499	0.9484	10.3985	8.1239	0.5903	1.2053	1.3166	4.6155	0	4.1781	2.0211	8.8431	0.0965	5.3882	3.55	12.7623	0	3.6815	3.5399	12.6062	0	3.1879	5.6651	22.3581	0	6.1059	8.1073	29.2929	0	34.3264	12.9518	59.8405	11.488	1.08	1.283	4.6155	0	2.9849	1.4749	5.8105	0.0965	6.1481	3.5713	12.7623	0	5.2825	3.3949	12.6062	0	1.6004	4.4369	21.4292	0	2.5118	5.9405	26.3493	0	28.4554	12.3857	58.4215	11.488	0.3754
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	2917641c-4efd-426f-baf9-084bf69af088	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	213.19	127.9	12.5	13.3926	0.8758	4.5605	3.5982	0.5878	1.6652	91.5861	0.7101	2.7879	0	2.7879	8.1784	449.8134	1.1314	11.0979	6.4164	4.6814	3.0947	170.2099	1.4172	6.9498	0.579	6.3708	0.8283	45.5571	1.4148	6.0977	0	6.0977	0.8159	44.8768	1.3505	5.3147	0	5.3147	19.225	1057.3756	6.9609	29.5931	1.1182	28.475	34.1068	1875.8743	7.7559	47.0278	18.5356	28.4922	31.25	20.9581	0.894	7.4792	5.4108	0.6405	1.2932	0.7712	2.7879	0	6.2792	2.0262	11.0979	2.1507	3.5289	1.7473	7.1244	0	1.7845	1.8901	7.4322	0	1.3968	3.2851	16.3196	0	13.1531	9.6248	29.5931	0	31.5329	8.9618	48.9087	15.8129	1.0091	0.6949	2.4085	0	4.8284	1.1761	7.1906	2.1507	3.8605	1.9061	7.1244	0	2.5149	1.889	7.4322	0	1.8406	4.1597	16.3196	0	8.5149	8.7846	26.9205	0	29.5666	9.3661	48.9087	15.8129	0.4019
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	d25a7d24-e257-4d18-a018-6308660f6ccb	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	233.98	127.34	13.5	13.8416	0.8855	5.1198	3.7855	0.6877	0.0139	0.8077	0.0624	0.3231	0	0.3231	9.5179	552.0394	1.2947	12.2485	7.0554	5.1931	1.7333	100.5299	1.0262	4.7349	0.1435	4.5914	0.0048	0.2787	0.0366	0.2787	0	0.2787	34.6399	2009.1168	6.5635	48.4233	20.7373	27.6861	12.3036	713.6082	5.0195	21.9636	0	21.9636	40.6677	2358.7239	3.2219	49.4067	32.9455	16.4612	29.75	20.227	0.9138	7.0153	5.4141	0.5624	0.2616	0.528	2.4814	0	7.3846	2.5246	12.2485	2.4723	2.6408	1.6676	8.0696	0.1254	0.8194	1.5252	6.8048	0	24.9965	14.4165	48.6749	0	7.7227	7.7182	22.886	0	37.1807	8.7076	53.9026	15.254	0.4861	0.6514	2.4814	0	5.4513	1.6545	8.5883	2.4723	3.4632	1.7155	8.0696	0.1254	1.5576	1.8171	6.8048	0	16.2572	14.0355	48.6749	0	3.5712	7.402	22.886	0	34.0206	10.719	53.9026	15.254	0.4637
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	e4a4522b-772b-4cca-af67-d16610e3b611	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	288.63	130.75	58.25	40.5928	0.4442	14.8897	7.967	0.899	2.6324	615.9725	1.5899	8.4291	0.2382	8.1909	14.8391	3472.3442	4.5314	26.6952	6.2581	20.4371	2.1346	499.4998	0.993	5.4464	0.3898	5.0566	1.967	460.2765	0.6714	4.0999	0.1729	3.927	0.1696	39.6758	0.3439	2.33	0	2.33	0.4302	100.6648	0.8718	4.6794	0	4.6794	17.6562	4131.5498	2.7067	27.2508	12.4003	14.8504	119.25	47.8136	0.6555	17.7068	11.3272	0.8146	2.2296	1.3714	8.4291	0	10.5494	5.7891	26.6952	0.9188	2.2546	1.39	6.9177	0.1933	2.2286	1.1648	7.8057	0.1729	0.2123	0.4062	2.5581	0	0.4003	0.9119	5.6056	0	17.7694	4.2382	36.7221	10.4865	1.8465	0.9853	4.5373	0	6.469	3.4208	14.0692	0.9188	2.3686	1.6772	6.9177	0.1933	2.4774	1.4479	7.8057	0.2717	0.2529	0.4546	2.5581	0	0.3719	0.9494	5.6056	0	17.8771	5.3035	36.7221	10.4865	0.4811
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	84b054e6-1738-4cf9-b03f-5564c838188d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	566.28	130.88	48.25	32.9093	0.5598	10.6478	8.9312	0.6701	3.6804	717.684	2.0258	10.309	0	10.309	9.2878	1811.1234	1.9628	14.6459	5.8168	8.8291	2.7775	541.6179	2.104	10.1498	0.6087	9.5412	2.386	465.267	1.6971	8.8757	0	8.8757	0.4999	97.4821	1.0869	6.9851	0	6.9851	1.6696	325.5733	5.118	26.8346	0	26.8346	18.1143	3532.283	8.6469	51.8726	9.741	42.1315	93.5	38.5349	0.7913	13.5419	10.8917	0.5008	3.1137	2.0927	10.309	0	7.1154	2.9376	14.6459	1.3472	3.4949	2.3269	11.1017	0.6087	2.9679	2.3241	12.2011	0	0.6034	1.7692	14.0922	0	2.3496	6.0618	29.2249	0	20.8714	10.5841	54.1275	9.741	2.5031	1.9945	7.2287	0	4.7749	1.7902	8.6882	1.3472	4.2678	2.3132	11.1017	0.8062	3.5949	2.7179	12.2011	0	0.715	2.2855	14.0922	0	3.0821	6.8762	29.2249	0	23.8417	11.6487	54.1275	10.9531	0.5092
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	9ba5d24f-1e53-4298-8900-f7cd1bd3d6fe	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	187.79	129.42	28	33.9315	0.3056	8.153	7.0867	0.3993	0.1273	14.8921	0.3441	1.9136	0	1.9136	5.2394	613.0153	0.9185	7.7445	3.2133	4.5313	4.3437	508.2106	2.1919	10.1041	0.5013	9.6027	0.6913	80.8823	1.1335	5.5855	0	5.5855	8.4477	988.3845	6.1899	20.6545	0	20.6545	12.5294	1465.9431	6.9672	24.9106	0	24.9106	46.4592	5435.7251	5.1931	56.5462	28.4645	28.0817	88	34.1997	0.9455	11.1492	10.484	0.3056	0.2655	0.5074	2.5134	0	3.9137	1.2853	7.7445	1.3165	4.2361	2.7571	11.0878	0	1.719	2.4516	10.8451	0	8.0194	8.4715	31.1845	0	9.8066	8.8398	27.9107	0	39.3828	10.5861	56.5462	10.2154	0.3334	0.559	2.5134	0	3.2619	0.8719	5.0062	1.3165	4.1831	2.999	11.0878	0	2.2242	2.7515	10.8451	0	7.8089	9.3972	31.1845	0	8.4681	9.3541	27.9107	0	35.9041	10.8312	52.6779	10.2154	0.3233
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	8ef420e1-b3ef-4b25-a85d-1fdd1508db31	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	250.99	129.6	29.25	23.3057	0.6767	8.5366	4.8003	0.8629	1.8646	218.158	1.0646	3.996	0	3.996	9.8935	1157.5367	2.3455	15.5772	5.7625	9.8147	5.0102	586.1935	2.7755	11.2705	0.2568	11.0137	2.3414	273.9416	2.3951	9.183	0	9.183	0.3867	45.2484	1.059	4.5111	0	4.5111	20.2642	2370.9084	9.5887	36.8952	0	36.8952	27.556	3224.0544	7.4467	41.2747	14.1798	27.0949	65	31.6723	0.8143	11.1294	7.8262	0.7175	1.4217	1.0438	3.996	0	6.9113	3.4267	15.5772	1.5876	5.265	2.6041	12.4947	0.2568	3.359	2.8846	14.2712	0	0.3311	0.9437	4.7248	0	11.5613	11.778	36.8952	0	25.3566	7.5602	43.2279	10.2735	1.0668	0.8814	2.8986	0	4.5214	1.9721	9.3672	1.5876	5.4692	2.4486	12.4947	0.4176	4.1746	2.9901	14.2712	0	0.2864	0.8411	4.7248	0	4.5871	8.1862	34.7447	0	23.594	7.2029	43.2279	10.2735	0.4283
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	8a8823bd-bb40-4eee-826e-14514e53934a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	453.68	129.16	37.25	22.5049	0.9242	7.772	6.3904	0.403	0.8615	132.6686	0.7898	2.7744	0	2.7744	7.8801	1213.5331	2.0068	13.6884	3.5485	10.1399	5.0352	775.4227	2.795	12.7144	0.6797	12.0348	1.6022	246.7401	2.1307	8.1228	0	8.1228	2.1939	337.8631	3.6026	16.149	0	16.149	21.0578	3242.9048	9.176	41.5531	0	41.5531	42.0003	6468.0537	8.662	57.9912	17.0591	40.9321	75.5	32.0841	0.9217	11.3762	8.6244	0.6056	0.9758	0.8617	3.9599	0	5.5039	2.9962	13.6884	0.9026	5.3643	2.5616	12.7144	0.6797	3.1282	2.5883	9.2244	0	1.1317	2.7675	16.149	0	11.587	11.7536	41.5531	0	32.732	12.1351	57.9912	13.5469	1.0908	0.9166	3.9599	0	3.1121	1.5935	8.3499	0.9026	5.6955	2.2641	11.6321	1.8501	4.6641	2.0454	9.2244	0.4571	0.0626	0.2462	2.0311	0	2.0542	3.3184	17.3616	0	23.4031	6.8045	41.1308	13.5469	0.4973
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	4ab40c60-c10f-43e2-a407-e2bf2ec87b87	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	30.5	129.48	29.75	20.3712	0.9009	6.6678	6.0365	0.4466	0.2923	35.3628	0.4749	1.9817	0	1.9817	11.7528	1422.0837	2.7436	18.7714	6.1698	12.6016	3.3161	401.2506	1.824	9.7986	0.9554	8.8432	2.7986	338.6357	3.9165	11.7048	0	11.7048	3.1549	381.7373	3.0494	12.1058	0	12.1058	5.7151	691.5247	5.0961	17.1832	0	17.1832	36.1362	4372.4839	5.7812	48.1869	21.4568	26.7302	67.75	30.4747	0.9167	10.2449	8.9349	0.5204	0.402	0.5593	2.556	0	7.4476	4.4421	18.7714	0.677	4.1911	2.1865	11.6157	0.8275	4.7096	4.3027	14.6416	0	1.4744	2.5427	12.1058	0	2.8182	4.3953	17.1832	0	28.715	8.7497	48.1869	12.9485	0.4889	0.6054	2.556	0	4.0429	1.7536	8.2495	0.677	4.883	2.2064	11.6157	0.8275	6.2209	3.9918	14.6416	0.1062	0.1453	0.4948	3.4346	0	0.5272	1.4936	7.1564	0	22.846	5.7097	41.19	12.9485	0.4297
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	4c28f177-1909-40f7-b93f-ba42550b6c5d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	164.39	129.78	27.75	21.4778	0.7559	7.6048	5.5881	0.6402	0.0345	3.9965	0.1315	0.826	0	0.826	8.8826	1030.3805	1.7097	11.9358	4.6135	7.3223	8.12	941.9171	2.9906	15.3534	3.5753	11.7781	5.7755	669.9611	4.6201	14.9199	0	14.9199	7.1488	829.2563	8.8907	26.3449	0	26.3449	2.1561	250.1047	3.3162	11.8436	0	11.8436	37.6123	4363.0264	10.5672	53.8996	18.2574	35.6422	69.5	32.0735	0.849	11.0683	8.8083	0.5865	0.3345	0.512	1.9904	0	5.7903	3.2893	11.9358	0.1626	6.747	3.1917	15.3534	1.3136	6.7188	4.5206	15.4036	0	4.0662	7.3625	26.3449	0	1.04	2.4823	11.8436	0	28.3371	12.8315	53.8996	11.5304	0.5454	0.5718	1.9904	0	3.6162	2.2144	8.2224	0.1626	5.7818	2.9749	15.1036	1.3136	7.382	4.3418	15.4036	0	1.8991	5.0671	25.4755	0	0.2554	1.1438	7.4372	0	21.8163	9.9586	47.6423	11.5304	0.402
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	8e1cb633-3456-4a67-83e7-2103818b9c1c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	526.73	128.49	15	14.7176	0.8702	5.6469	3.5784	0.7529	0.9424	58.4265	0.9687	3.0115	0	3.0115	10.9787	680.6812	1.701	14.4584	7.0512	7.4072	4.6393	287.634	1.8437	8.3397	2.2068	6.1329	4.1227	255.6098	3.5954	10.7809	0	10.7809	0.8333	51.6674	1.5311	5.6175	0	5.6175	1.2401	76.8886	1.9313	7.4352	0	7.4352	26.0265	1613.6423	5.3502	37.2447	18.9894	18.2553	37.25	23.1232	0.8755	8.3659	5.8653	0.7002	1.0849	1.0557	3.4159	0	8.2256	2.8842	14.4584	2.0011	4.8859	1.8993	10.0567	2.2068	5.4459	3.6104	12.3858	0	0.4381	1.1694	5.6175	0	1.8001	3.8217	20.4812	0	24.6787	5.1917	40.5651	17.9118	1.1832	1.1063	3.4159	0	6.329	1.7924	9.6355	2.0011	5.0559	1.9284	10.0567	2.3389	6.3575	3.3459	12.3858	0	0.1658	0.7277	4.2763	0	2.1858	4.6749	20.4812	0	23.7502	4.8963	40.5651	17.9118	0.3994
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	87b87ee2-4d21-43b0-a186-68c1381ba0bb	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	629.93	128.61	16.25	15.3506	0.8666	5.5586	4.256	0.6564	1.5426	104.899	0.6973	3.2186	0.0805	3.1381	6.8412	465.2001	1.0106	8.5372	4.601	3.9362	1.2542	85.2848	1.8422	7.8118	0	7.8118	0.3988	27.1158	1.2389	5.5027	0	5.5027	4.6918	319.0436	3.9899	16.1809	0	16.1809	28.9063	1965.626	6.972	41.1216	4.4288	36.6928	36.4438	2478.1777	3.9521	46.2337	23.1377	23.0959	44.5	24.6316	0.9217	8.226	7.2409	0.3773	1.343	0.8729	4.3258	0	5.1509	1.7595	8.5372	1.347	2.0186	2.3363	9.4657	0	1.0196	2.0103	7.1326	0	5.4827	4.9657	19.4896	0	22.8365	10.1959	41.1216	0	35.992	6.8137	53.1816	20.2482	1.2249	0.9449	4.3258	0	4.1514	1.2768	8.4026	1.347	2.4707	2.4829	9.4657	0	1.3866	2.2768	7.1326	0	5.9503	5.4238	19.4896	0	19.2475	10.1206	35.9635	0	35.7249	8.0465	53.1816	20.2482	0.3603
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	ea4968d6-ee55-42c6-add9-46fa1804df1b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	8.847	129.93	13.5	14.6799	0.7872	5.1895	3.353	0.7852	0.0411	2.4222	0.2238	1.4565	0	1.4565	7.7601	457.8439	1.4101	10.1071	5.4389	4.6682	4.9627	292.7979	1.1724	8.4181	2.9279	5.4902	1.213	71.5665	1.5793	5.931	0	5.931	2.159	127.382	2.452	9.9697	0	9.9697	9.9322	585.9971	5.8214	20.0443	0	20.0443	43.8688	2588.2576	5.0136	52.698	33.1848	19.5131	36.75	23.1354	0.8628	8.5969	6.0749	0.7319	0.1662	0.4794	2.6123	0	6.1191	2.1169	10.1071	1.8518	5.9091	1.7773	11.2206	2.177	4.3027	3.9203	14.6241	0	1.246	2.2841	10.9762	0	5.1919	6.3712	20.6624	0	34.9226	10.5493	52.698	17.2891	0.2464	0.5746	2.6123	0	5.0667	1.8039	8.305	1.8518	6.5161	1.8378	11.2206	2.177	6.2841	3.6858	14.6241	0	0.6605	1.9698	10.9762	0	2.1519	4.6258	20.6624	0	29.1854	9.0693	51.4587	17.2891	0.3507
NSB__NUH A2_1_HP_IM3_0_Core[1,5,6,1]_[35806,12931.5]_component_data.tif - resolution #1	a7423a63-9943-4455-bbe3-defa5e36bcfa	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	204.49	130.44	46	31.4852	0.5831	11.214	6.6214	0.8428	0.2563	47.6809	0.5241	2.5224	0	2.5224	7.3411	1365.4506	1.5171	11.341	4.0122	7.3288	2.9042	540.1808	2.7435	11.833	0	11.833	1.408	261.8917	2.4783	11.2719	0	11.2719	14.4757	2692.4863	9.2209	34.2197	0	34.2197	6.0329	1122.1271	4.8882	18.1787	0	18.1787	34.566	6429.271	4.6484	44.9936	20.6219	24.3718	96.5	37.5113	0.8618	13.9806	8.8194	0.7518	0.5159	0.7236	3.549	0	5.4839	2.3187	11.341	1.3318	3.8599	2.9304	11.833	0	2.7478	3.1044	11.352	0	9.8057	10.77	37.5804	0	4.0524	5.2572	20.7311	0	29.9291	7.8331	44.9936	11.0956	0.7515	0.7967	3.549	0	3.7988	1.4806	7.8226	1.3318	4.7271	2.8289	11.7072	0	3.9634	3.1197	11.352	0	5.5685	10.3305	37.5804	0	2.2555	4.9344	20.7311	0	25.722	7.7663	41.4518	11.0956	0.4712
