Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	e8aced7e-7f10-4aa7-856f-24597da6cbc1	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	647.95	153.92	18.5	20.1265	0.5739	7.6347	4.3639	0.8761	1.2102	99.2338	0.8603	3.1651	0	3.1651	7.5558	619.5784	1.2388	9.826	5.0526	4.7734	4.3826	359.3773	3.5065	14.1161	0.0231	14.093	0.8323	68.2504	1.4884	7.3194	0	7.3194	2.5367	208.0073	2.8158	9.2266	0	9.2266	22.3518	1832.8511	7.8766	33.6517	4.4307	29.221	36.3895	2983.9377	6.3873	50.999	17.937	33.062	56.5	29.6532	0.8074	10.9545	6.997	0.7815	1.4702	0.9888	3.4519	0	5.4182	2.2905	9.826	1.1104	5.7668	4.0383	18.3372	0.0231	2.1327	2.5819	11.4048	0	1.6632	2.7912	9.894	0	15.2417	10.3827	33.6517	0	29.9838	10.8334	51.5603	9.5073	1.6183	1.0287	3.4519	0	4.2009	1.8092	8.3243	1.1104	6.5549	4.1196	18.3372	0.1354	2.8731	2.7771	11.4048	0	1.1659	2.6609	9.894	0	11.1928	9.4328	31.0131	0	26.3362	11.1636	51.5603	9.5073	0.3379
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	c92b839b-6dca-47ee-83b0-221ecddb0d62	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	11.53	154.44	50.5	30.6683	0.6747	11.1763	6.5661	0.8545	1.8884	379.5721	1.2365	4.6216	0.007	4.6146	8.529	1714.3296	2.0866	14.1533	4.7892	9.3641	3.1922	641.6256	2.1507	8.7656	0.5751	8.1905	1.4807	297.6163	1.7507	6.9801	0	6.9801	0.2732	54.9045	0.6882	3.4636	0	3.4636	9.72	1953.7242	9.0544	31.0757	0	31.0757	14.3756	2889.5012	3.7091	22.9363	2.3438	20.5925	95.75	39.2042	0.7829	14.1416	9.5008	0.7777	1.6546	1.0759	4.6216	0	6.0732	3.1824	14.1533	1.0587	3.6631	2.7027	11.7327	0.5514	1.9484	1.9545	9.2079	0	0.1453	0.5141	3.4636	0	6.1206	8.1983	31.0757	0	13.712	3.9776	30.1318	2.3438	1.4007	0.7973	3.7895	0	3.405	1.6469	7.9503	1.0587	4.1748	3.1226	11.7327	0.5514	2.4566	2.0403	9.2079	0.0198	0.0064	0.0307	0.2595	0	2.2098	4.6896	27.5189	0	12.9909	4.1409	30.1318	4.5495	0.5077
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	f60873b3-b34d-4016-b16f-9819e6571fee	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	247.13	155.12	46.25	36.2813	0.4415	11.1155	7.2545	0.7185	1.6424	315.3361	1.4471	4.503	0	4.503	5.2181	1001.8828	0.9838	7.9992	3.326	4.6732	7.1632	1375.3389	2.531	14.2565	1.9069	12.3497	2.4507	470.5283	1.9582	7.9011	0	7.9011	0.5944	114.1337	1.7573	9.7631	0	9.7631	10.3571	1988.5668	6.2497	27.2251	0	27.2251	26.6901	5124.4917	11.5364	52.9506	10.5122	42.4385	113	41.0419	0.843	14.6663	10.7903	0.6562	1.2719	1.3424	4.5412	0	3.9707	1.4297	7.9992	1.3928	8.0453	2.9835	14.544	1.6487	3.53	2.4785	9.4579	0	0.5651	1.9324	11.0319	0	6.3378	6.4291	27.2251	0	23.6742	9.6098	52.9506	10.5122	1.0044	1.1947	4.5412	0	3.0703	0.9413	6.2076	1.3928	8.6819	3.1245	14.544	1.6487	4.3091	2.5253	9.4579	0	0.544	2.0524	11.0319	0	3.4366	4.7932	19.9532	0	21.4973	7.2101	45.6454	12.3321	0.4108
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	ebccd57b-f2cc-4de4-80e3-a38729af7ba8	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	259.56	155.06	44	34.8938	0.4541	13.2588	6.1019	0.8753	1.0266	187.8748	0.9609	4.1776	0	4.1776	6.485	1186.7534	1.3024	11.5315	4.1576	7.3739	6.6635	1219.4249	4.8402	17.4405	0	17.4405	2.3677	433.2808	2.7001	11.3461	0	11.3461	3.6599	669.764	5.9989	25.5804	0	25.5804	17.439	3191.3335	11.8233	50.5352	0	50.5352	34.4142	6297.8071	7.6747	55.175	18.0944	37.0806	98.75	41.2378	0.7297	16.2898	8.9458	0.8189	0.9103	0.9932	4.2191	0	5.0071	1.8827	11.5315	1.1659	7.6889	5.1069	17.4405	0	3.505	3.4169	12.9054	0	3.3244	6.6733	30.798	0	12.2416	12.4012	50.5352	0	30.0347	9.6103	55.175	13.1468	0.8113	1.0115	4.2191	0	3.7492	1.2944	7.4555	1.1659	8.5617	5.1763	16.85	0	4.473	3.662	12.9054	0	3.0388	7.1993	30.798	0	7.8179	11.1201	37.3065	0	26.3069	9.5331	50.7545	13.1468	0.4534
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	4c3b3f7e-78c1-4c91-8375-43e679156733	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	440.07	152.59	10	12.3679	0.8215	4.9547	2.6789	0.8333	1.5548	65.3	0.9028	3.3318	0	3.3318	5.7723	242.4347	0.8709	7.5728	4.2567	3.3161	7.4349	312.2675	2.8471	13.0472	2.9634	10.0838	5.0439	211.8449	2.2051	8.7797	1.1301	7.6496	0	0	0	0	0	0	0.1344	5.6443	0.347	1.9199	0	1.9199	15.9361	669.3164	1.0264	18.3147	13.7446	4.5701	33.25	22.5853	0.8191	8.685	5.4135	0.8348	2.0326	0.8854	5.018	0	3.9992	1.6815	7.5728	1.3665	5.9946	2.6042	13.0472	2.472	3.6373	1.8474	8.7797	1.1301	0.0038	0.0276	0.2946	0	0.3152	0.5316	3.0219	0	15.6282	2.027	23.4949	11.1172	2.2531	0.7892	5.018	0	3.1809	1.2873	6.9408	1.3665	5.3298	2.1998	12.0323	2.472	2.9881	1.2004	7.0417	1.1511	0.0055	0.0332	0.2946	0	0.3987	0.5808	3.0219	0	15.4861	2.3412	23.4949	11.1172	0.2842
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	55a06326-e027-4025-9a7d-5ec6b67f29b8	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	620.28	153.04	11	12.4498	0.8918	4.3312	3.275	0.6348	1.3062	61.3904	1.305	3.6072	0	3.6072	6.5873	309.6029	1.0701	9.3947	4.8126	4.5821	11.1607	524.5549	1.3257	14.7827	8.1401	6.6426	5.1407	241.6123	1.4766	8.6714	1.9728	6.6987	0	0	0	0	0	0	17.9398	843.17	6.0228	29.0295	3.4094	25.6201	27.7501	1304.2566	4.5881	36.0674	17.0584	19.0089	36.25	21.9763	0.9432	7.6619	6.3639	0.4809	1.3446	1.3722	4.0783	0	4.9165	1.5373	9.3947	2.2174	11.604	2.7428	17.7306	4.2729	5.7439	2.3491	12.7103	0.5519	0	0	0	0	11.4956	9.6128	29.0295	0	24.6579	6.75	49.0397	12.2101	1.3621	1.4077	4.0783	0	4.1541	1.0307	6.7384	2.2174	11.8063	3.1726	17.7306	4.2729	6.0191	2.6141	12.7103	0.5519	0	0	0	0	8.555	9.5267	28.4053	0	23.2469	7.1166	49.0397	12.2101	0.2939
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	32150f2e-dc11-444e-8a2e-bc6ba3f94f38	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	39.6	154.77	33.25	24.0336	0.7234	8.0083	6.1471	0.663	3.8919	544.8696	1.2275	7.2031	0.2766	6.9265	8.9642	1254.9825	1.3898	12.6274	6.2835	6.344	5.8245	815.4344	2.799	12.7357	1.9608	10.7749	2.3862	334.0617	2.365	8.0639	0	8.0639	0	0	0	0	0	0	24.5183	3432.5623	11.1397	50.6951	0	50.6951	15.7049	2198.6826	3.8105	26.4192	6.7047	19.7146	70.25	31.1633	0.909	10.8746	9.1795	0.4319	3.1989	1.4877	7.2031	0	7.2546	2.2647	12.6274	2.0349	6.3365	3.0011	13.5312	1.4171	2.9097	2.295	8.6235	0	0	0	0	0	17.282	12.7287	50.6951	0	15.3568	4.092	26.4192	5.292	2.5344	1.4133	5.8693	0	5.6153	1.6435	11.0953	2.0349	6.8275	3.114	13.5312	1.4171	3.4117	2.1148	8.6235	0	0	0	0	0	10.343	10.0226	37.4586	0	15.023	4.3316	24.0893	5.292	0.4881
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	a5b5c314-49b1-484a-88bb-1f6fabc728cd	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	603.23	154.11	15.25	15.8022	0.7674	5.6128	4.0703	0.7567	0.6019	39.7238	0.9265	3.6189	0	3.6189	8.1618	538.6806	1.8239	12.2533	5.3979	6.8554	11.771	776.8848	3.3539	17.2004	2.9101	14.2903	4.8977	323.2509	2.2582	8.6722	0	8.6722	0.0346	2.2811	0.2541	2.0559	0	2.0559	10.3748	684.7399	9.3705	30.8374	0	30.8374	32.4389	2140.9702	9.8718	57.558	16.1014	41.4566	38.25	23.1547	0.8965	8.0149	6.2525	0.6782	0.5593	0.8986	3.6189	0	5.9563	2.5043	12.2533	1.4132	9.3378	4.5227	17.2004	0.0466	4.022	2.9866	11.5117	0	2.1008	5.5068	27.5477	0	10.4464	10.2748	35.2503	0	33.0608	12.6467	60.1152	14.047	0.5277	0.8813	3.3	0	4.3207	1.4713	8.2275	1.4132	7.5333	4.4445	16.1588	0.0466	3.3726	3.2925	11.5117	0	3.633	6.888	27.5477	0	10.4994	10.9493	35.2503	0	33.522	14.4016	60.1152	14.047	0.4115
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	625937cc-9730-404a-a7ef-3bb4260964e4	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	103.09	154.33	10.75	12.8525	0.8178	4.8899	3.1305	0.7454	2.4499	117.5953	0.7105	4.5765	1.0036	3.5729	12.8312	615.8986	4.3887	20.3429	5.1857	15.1572	2.2504	108.0186	1.036	5.0906	1.1055	3.9851	1.0298	49.4305	0.5785	2.0135	0	2.0135	0.0756	3.6289	0.1916	0.8576	0	0.8576	10.3836	498.4111	3.0938	15.828	4.6727	11.1553	11.5218	553.0483	2.6126	17.2176	7.2208	9.9968	34.75	21.6436	0.9322	7.7748	5.9389	0.6048	1.9664	0.734	4.5765	0.4742	7.1375	5.0004	20.3429	1.3694	2.8404	1.6639	7.1209	1.0972	1.2376	0.7781	4.1857	0	0.0896	0.2415	1.7963	0	6.6589	4.1193	16.9731	0	14.2524	5.2919	36.7076	7.2208	1.7222	0.6179	3.4897	0.4742	4.2607	1.7954	9.4363	1.3694	3.1386	1.8379	7.1209	1.0972	1.3425	0.8451	4.1857	0	0.0967	0.2639	1.7963	0	4.777	3.1912	16.9731	0	15.6321	5.7585	36.7076	8.3637	0.3224
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	ff1306ad-e113-4413-b91f-b9b8ed67ae01	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	152.24	153.38	16.25	15.7427	0.824	6.2718	3.5674	0.7769	2.0307	138.0876	0.352	3.2782	1.5639	1.7143	14.809	1007.0131	6.3632	26.4907	6.0247	20.466	2.0082	136.5578	0.75	4.6312	1.0891	3.5421	1.5156	103.0576	0.7532	4.0958	0.194	3.9018	0.0199	1.35	0.06	0.367	0	0.367	4.9539	336.866	1.1146	7.4272	2.6617	4.7655	12.9209	878.6197	1.5335	16.0318	10.3911	5.6407	52.25	26.4007	0.942	9.7779	7	0.7018	1.988	0.4209	3.2782	1.0008	7.2207	6.4802	26.4907	1.3644	2.4738	1.2317	6.8611	0.9002	1.7184	0.8887	5.5903	0.194	0.021	0.0565	0.367	0	4.0621	1.8992	10.1422	0.4602	12.4318	1.6519	16.1734	8.107	1.9678	0.4495	3.1764	1.0008	3.6373	1.6363	8.8378	1.3644	2.6936	1.3503	6.8611	0.9002	1.8141	0.9331	5.5903	0.3323	0.0216	0.055	0.3245	0	3.6409	2.0453	10.1422	0.4602	12.2008	1.6605	16.1734	8.107	0.3164
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	922a63ae-2ac4-4f46-b4d1-7bd56d42a3d1	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	204.64	156.11	51.75	29.2457	0.7603	9.4691	8.0137	0.5419	4.8767	1038.7458	1.1397	7.7842	2.3376	5.4466	6.2468	1330.5728	1.4725	11.1648	3.5346	7.6301	3.4604	737.0646	1.459	7.053	1.2879	5.7652	0.9561	203.6579	1.3947	5.1859	0	5.1859	0	0	0	0	0	0	19.9803	4255.7993	5.46	38.7453	7.3473	31.398	14.8851	3170.5278	2.2857	21.4981	9.4499	12.0482	106.5	37.5004	0.9517	12.7142	10.9616	0.4989	3.8559	1.5409	7.7842	0.3265	4.7929	2.0072	11.1648	1.3975	4.2608	1.9537	11.3669	1.2879	2.0156	1.8108	6.8669	0	0	0	0	0	12.949	8.8677	38.7453	0	14.6196	2.4122	22.2191	9.4499	2.8493	1.1812	6.2423	0.3265	3.3592	1.3126	6.2439	1.3975	5.0501	2.0589	11.3669	1.4474	3.0604	1.5494	6.8669	0	0	0	0	0	6.0154	5.4652	20.4426	0	14.3579	2.5086	22.2191	9.7068	0.4789
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	ae4a69ae-bfff-4fc8-b04e-bfe9fd952769	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	235.73	154.88	25.5	20.4797	0.764	7.0834	5.6603	0.4166	3.1884	341.1595	1.207	6.2797	1.0026	5.2771	6.1407	657.0505	0.9975	7.8936	4.0484	3.8452	2.7039	289.3185	1.4156	6.7534	0.0049	6.7485	0.2787	29.8181	0.5603	3.2284	0	3.2284	2.661	284.7232	2.7088	14.5775	0	14.5775	11.1729	1195.4954	11.0223	32.3174	0	32.3174	31.4754	3367.8677	9.0516	46.6392	15.5225	31.1167	63.75	29.3897	0.9275	10.4384	7.9172	0.6467	3.0408	1.6121	8.5251	0	4.5276	1.769	7.8936	1.0392	3.2245	2.1676	8.6986	0	0.917	1.3351	4.9803	0	3.2069	4.3147	19.2984	0	9.385	10.4515	32.3174	0	28.2135	9.5026	46.6392	13.2577	2.9355	1.8444	8.5251	0	3.377	1.2115	7.4288	1.0392	3.5959	2.5126	8.6986	0	1.3724	1.529	4.9803	0	3.5964	5.138	19.2984	0	8.1097	9.8648	30.3232	0	25.8867	9.1525	43.0875	13.2577	0.4073
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	bb6d41b1-73b0-47af-a06a-38555152a9a0	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	278.84	153.91	10.75	13.1208	0.7847	4.9288	2.8085	0.8571	3.3492	164.1107	0.5662	4.4279	2.2302	2.1978	4.4436	217.7349	0.7948	6.4539	3.008	3.4459	3.3031	161.8502	1.1468	6.4624	1.9429	4.5195	1.4253	69.8385	1.3022	4.0545	0	4.0545	0	0	0	0	0	0	15.7909	773.7537	2.7519	20.8711	9.5272	11.3439	11.6149	569.128	1.4775	14.8901	8.2405	6.6496	43.25	24.0473	0.9399	8.2371	6.5	0.6091	3.0141	0.7186	5.2366	1.6343	2.8713	1.3004	6.4539	0.7492	3.473	1.3251	6.4624	1.3014	1.5074	1.1173	4.0545	0	0.1437	0.493	3.1224	0	9.8302	5.0888	20.8711	1.9419	13.7644	3.3202	28.8662	8.2405	2.8878	0.731	5.2366	1.6343	2.2787	0.8974	4.084	0.7492	3.5371	1.3851	6.3261	1.3014	1.5384	1.0431	3.7127	0	0.1978	0.5697	3.1224	0	7.5835	3.7858	17.691	1.9419	14.5746	3.4616	28.8662	10.072	0.2499
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	a9f9eab1-98b1-416b-90a5-c8e43daa60b8	PathCellObject		DAPI	Polygon	372.24	156.78	46.75	26.3413	0.8467	10.0023	6.0958	0.8294	2.2167	418.9605	0.6729	3.8562	1.0003	2.8559	6.8647	1297.422	1.5317	11.534	4.2177	7.3163	1.4074	265.9993	0.5987	5.1519	0.7446	4.4073	0.5011	94.7167	0.5156	3.1083	0	3.1083	1.5202	287.3086	1.1983	5.1931	0	5.1931	0.9665	182.6726	0.6874	2.6882	0	2.6882	13.8798	2623.2883	1.9532	20.2721	8.3604	11.9117	92.75	36.3764	0.8808	13.2633	9	0.7445	2.1433	0.7574	4.1402	0	4.4762	2.7416	11.534	0.8273	1.8128	1.5467	11.3738	0.7446	0.837	1.0713	7.5673	0	1.0378	1.0758	5.1931	0	0.8713	0.6809	3.7127	0	13.7517	1.9103	20.2721	8.3604	2.0682	0.8301	4.1402	0	2.036	0.9964	5.7151	0.8273	2.2269	2.0352	11.3738	0.8372	1.1801	1.3494	7.5673	0.0233	0.5451	0.6292	2.9278	0	0.774	0.662	3.7127	0	13.6208	1.8616	18.8078	9.2815	0.4955
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	c849781c-9c58-4e13-a50d-983bc10fccfc	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	413.11	155.77	50.5	27.6389	0.8307	9.0611	7.6925	0.4673	4.2166	872.8326	1.3095	6.6056	0	6.6056	8.753	1811.8647	1.7989	13.5398	5.195	8.3448	7.6349	1580.4218	2.5652	15.616	3.5286	12.0874	3.8712	801.3398	2.3335	9.1113	0	9.1113	0	0	0	0	0	0	20.091	4158.8296	6.9026	39.4266	0.7969	38.6298	15.9707	3305.9434	3.4275	27.5643	8.7072	18.8571	100.25	36.6909	0.9358	12.5988	10.3817	0.5374	3.1492	1.7311	6.6056	0	6.4545	2.8899	13.5398	1.0818	8.9785	3.1666	16.5997	2.6624	4.6735	2.3542	10.7242	0	0.0055	0.0641	0.9832	0	13.8574	10.9414	39.4266	0	17.0432	3.8468	28.3708	8.7072	2.0102	1.3618	5.0274	0	4.0021	1.464	7.6452	1.0818	10.4121	3.1235	16.5997	2.6624	5.5296	2.0609	10.7242	0.7186	0.0114	0.092	0.9832	0	7.2062	10.5411	37.3743	0	18.1874	3.9473	28.3708	8.9062	0.5064
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	b2e2b2fc-ce45-4f2a-bf0f-4d10ff6c4e9b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	503.92	153.21	9.25	11.839	0.8293	4.5213	2.6159	0.8003	1.5984	63.934	1.4919	4.0336	0	4.0336	4.8453	193.8123	0.563	5.6707	3.4424	2.2283	10.1648	406.5903	3.7693	17.2208	4.2481	12.9727	5.6318	225.2729	2.8222	12.4141	1.0425	11.3716	0	0	0	0	0	0	8.5805	343.2196	7.3112	19.7498	0	19.7498	19.5453	781.8118	2.818	24.9408	14.7538	10.187	30.5	20.9997	0.8691	7.2987	5.3374	0.6301	1.6191	1.2641	4.0336	0	3.4936	1.3889	5.6707	0	9.3025	4.114	18.8405	2.7523	5.3927	3.5603	15.4246	0	0.0123	0.0756	0.7591	0	4.7995	6.5353	19.7498	0	19.2953	4.9518	29.5333	12.1352	1.6288	1.1526	3.6336	0	2.8649	1.1966	5.3455	0	8.9015	4.226	18.8405	2.7523	5.2814	3.8662	15.4246	0	0.018	0.0911	0.7591	0	3.0409	5.3317	19.4764	0	19.1791	5.6896	29.5333	12.1352	0.3064
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	6c0f9883-faf9-406a-b653-60726ccadfb2	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	553.67	153.77	11.75	14.7584	0.6779	5.7869	2.824	0.9065	0.9143	46.629	0.8525	2.9466	0	2.9466	6.5847	335.821	1.2084	9.4336	4.8083	4.6253	9.6043	489.8189	3.2558	15.8775	2.602	13.2755	4.1679	212.5648	2.2919	8.2755	0	8.2755	0.375	19.1231	1.1311	5.8903	0	5.8903	8.6182	439.5275	7.2454	22.2485	0	22.2485	27.5871	1406.9406	7.167	40.8644	15.4365	25.4279	36.75	22.8553	0.8841	8.8336	5.5944	0.7623	0.9789	0.888	3.1001	0	5.2495	1.576	9.4336	1.8127	9.0553	3.8916	15.8775	0.5919	4.2184	2.9838	9.5526	0	0.7645	1.8766	10.5003	0	7.4062	8.3661	27.8711	0	27.5584	9.6366	44.9016	11.5705	1.0129	0.9086	3.1001	0	4.5475	1.264	7.1471	1.8127	8.7667	4.1742	15.405	0.5919	4.245	3.3007	9.5526	0	0.9693	2.1455	10.5003	0	6.769	8.8681	27.8711	0	27.5433	10.7445	44.9016	11.5705	0.3393
NSB__NUH A2_1_HP_IM3_0_Core[1,4,14,1]_[50181,10878]_component_data.tif - resolution #1	494b728c-de04-4267-9515-94b4de912721	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	654.49	156.21	25	22.3226	0.6305	9.0998	4.5307	0.876	0.3977	40.9618	0.7353	2.9586	0	2.9586	6.3496	654.0062	1.0872	8.7006	3.611	5.0896	9.7152	1000.6614	5.0752	17.5281	0	17.5281	3.6035	371.1617	3.6529	12.0127	0	12.0127	4.2841	441.2588	6.6207	24.3013	0	24.3013	11.0718	1140.391	13.0873	45.1929	0	45.1929	51.0346	5256.5679	17.0428	76.5524	19.3901	57.1623	69.25	32.4397	0.8269	13.0626	7.1386	0.8412	0.5691	0.8378	3.4243	0	4.5211	1.8619	8.7006	0	9.5677	4.8018	17.5281	0	4.4015	4.1151	12.8903	0	3.5237	6.4616	25.7599	0	7.314	10.6916	45.1929	0	42.5816	21.0812	79.1827	12.2262	0.6699	0.8791	3.4243	0	3.4449	1.2968	6.3903	0	9.4808	4.6461	17.2385	0.0352	4.8711	4.3055	12.8903	0	3.0762	6.3426	25.7599	0	5.1022	8.2641	36.2155	0	37.6063	21.6802	79.1827	12.2262	0.3616
