Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	c2bb7df2-eae1-4593-a17c-9dd7ebf9f2ae	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	174.47	48.17	32	20.8561	0.9245	7.641	5.4728	0.6749	1.2624	164.1153	1.293	3.96	0	3.96	10.3399	1344.1908	1.4283	13.3532	6.3276	7.0256	10.0674	1308.7642	1.7185	14.2901	7.2388	7.0513	10.1522	1319.7808	1.9867	15.3578	5.9232	9.4345	0	0	0	0	0	0	0	0	0	0	0	0	15.3416	1994.4124	2.853	24.6611	10.7197	13.9414	58.25	28.7784	0.8838	9.8419	8.2346	0.4601	0.952	1.1616	3.96	0	7.8002	3.25	13.3532	1.5433	9.8568	1.9904	14.2901	3.2569	10.6989	2.0266	15.3578	5.9232	0	0	0	0	0.1461	0.9784	9.0865	0	17.4497	3.5201	26.44	10.7197	0.5818	0.85	2.812	0	4.7711	1.9534	9.3307	1.5433	9.6057	2.2552	13.1747	3.2569	11.351	1.8834	14.7923	6.224	0	0	0	0	0.3203	1.4329	9.0865	0	19.9638	2.4197	26.44	15.23	0.5233
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	e10f587c-2ed3-4dce-8bac-450c58bfb0b8	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	436.93	47.81	18.75	16.4577	0.8699	5.6104	4.6468	0.4142	6.8564	541.6558	1.7626	10.9272	2.3696	8.5576	5.9505	470.0878	1.1812	8.913	3.5798	5.3332	5.3207	420.3389	0.9692	7.5013	3.729	3.7723	6.3891	504.7395	1.7284	11.4125	3.6581	7.7544	0	0	0	0	0	0	15.5101	1225.2952	6.585	27.2134	0.4706	26.7428	14.4084	1138.2601	3.2607	22.8744	8.598	14.2763	52.75	26.5926	0.9374	9.2224	7.5468	0.508	4.5941	3.1757	12.8007	0	3.8425	2.1454	8.913	0.7176	5.5058	1.5568	8.9781	0.9125	7.3192	1.837	11.4125	3.6581	0.0011	0.01	0.1238	0	7.6443	8.6449	27.2134	0	15.6447	3.6332	24.9525	7.576	3.2702	3.0723	12.8007	0	2.6089	1.5334	6.8045	0.7176	5.614	1.8094	8.9781	0.9125	7.8634	1.6783	11.1884	3.8782	0.0017	0.0126	0.1238	0	3.0414	5.9777	21.5718	0	16.3681	3.6559	24.9525	7.576	0.3553
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	9db01e62-c26a-4f67-9799-b9862c7dcd31	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	472.98	49.44	30.75	24.5861	0.6393	8.2753	6.1133	0.7099	4.5323	580.1382	1.2069	7.3181	2.1121	5.206	7.8909	1010.0302	1.1502	12.2933	5.6199	6.6734	6.3797	816.6039	1.4091	9.2491	3.5289	5.7201	7.8746	1007.9468	2.282	12.6065	2.0831	10.5234	0	0	0	0	0	0	15.5022	1984.2758	10.5567	37.8484	0	37.8484	18.789	2404.9922	5.4012	32.3004	7.9862	24.3143	70.25	31.6063	0.8837	11.8059	7.9077	0.7079	3.9956	1.4333	8.2851	1.0838	6.1958	2.0365	12.2933	1.5951	6.0376	1.4603	9.2491	3.0306	7.6293	2.596	15.2872	1.7022	0	0	0	0	12.8267	10.5772	37.8484	0	17.7367	5.1726	32.3004	7.9862	3.5495	1.457	8.2851	1.0838	4.7868	1.4549	8.5553	1.5951	5.7532	1.4453	9.2271	3.0306	7.4254	2.8217	15.2872	1.7022	0	0	0	0	10.603	10.0997	34.1533	0	16.862	4.8195	29.3091	8.6601	0.4489
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	31ef1b19-526f-4dac-93e7-14c3136ca3dc	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	493.98	49.01	23.75	19.6933	0.7696	6.6805	5.518	0.4976	1.1886	116.4792	1.0072	3.1048	0	3.1048	9.2233	903.8837	1.5715	13.6833	7.0345	6.6488	6.3906	626.2795	1.9493	11.3851	3.4998	7.8853	8.2196	805.5179	1.5979	12.3575	5.2972	7.0603	0	0	0	0	0	0	0.0036	0.3497	0.0353	0.3497	0	0.3497	14.3984	1411.0481	1.8783	19.0707	11.0638	8.0069	48.75	26.2803	0.887	8.8162	7.3448	0.4936	0.9381	1.0326	3.6172	0	7.0945	2.6454	13.6833	2.1488	7.3366	2.0019	12.3172	3.4998	9.0978	1.7771	14.1554	4.7892	0	0	0	0	0.0409	0.3249	3.4619	0	15.6965	2.6603	24.468	10.7598	0.6975	1.0036	3.6172	0	5.0491	1.6715	8.3471	2.1488	8.2455	1.595	12.3172	4.9497	9.9416	1.5176	14.1554	4.7892	0	0	0	0	0.0767	0.4518	3.4619	0	16.9436	2.7112	24.468	10.7598	0.4862
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	7b09ef46-aefc-448b-aa77-ee74e70a0c63	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	609.66	47.01	10	12.6426	0.7862	4.2378	3.5343	0.2355	3.6728	165.2738	1.5446	6.7324	0.8684	5.864	7.3184	329.3283	1.0296	10.458	5.8331	4.6249	7.0561	317.5254	1.0869	9.192	5.2054	3.9866	8.2839	372.776	2.2792	13.3751	4.7536	8.6215	0	0	0	0	0	0	0	0	0	0	0	0	13.0845	588.803	1.6715	16.932	9.8826	7.0494	29.25	21.615	0.7867	7.3036	5.9815	0.2469	3.6834	1.9736	8.5974	0.2369	5.9701	1.4833	10.458	2.4023	6.9759	1.3412	9.5955	4.6225	8.1327	2.2887	13.3751	4.1387	0	0	0	0	0	0	0	0	12.2769	1.7039	16.932	8.7321	3.6896	2.1954	8.5974	0.2369	5.1821	1.0879	7.2865	2.4023	6.9291	1.4745	9.5955	4.6225	8.0443	2.3044	11.573	4.1387	0	0	0	0	0	0	0	0	11.8049	1.5469	14.8479	8.7321	0.3248
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	4404a877-c1f3-4a82-942c-3544f5a57bdf	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	19.65	49.5	27.5	26.3199	0.4989	9.2904	4.9462	0.8773	0.143	15.4458	0.4341	1.8997	0	1.8997	8.0754	872.1445	1.8119	12.7014	4.3508	8.3506	6.0992	658.7148	1.3005	9.0469	3.4405	5.6063	8.2442	890.374	2.2295	13.7302	4.4956	9.2345	0	0	0	0	0	0	0.0032	0.3471	0.0305	0.3156	0	0.3156	15.0075	1620.8076	1.8959	19.0679	10.9974	8.0705	66.75	33.0574	0.7676	12.5933	7.3861	0.8237	0.3488	0.6917	3.2802	0	5.7378	2.5046	12.7014	1.2391	6.1738	1.4529	10.0201	2.7491	8.3714	2.0861	13.7302	4.4956	0	0	0	0	0.0215	0.2667	4.3081	0	14.8023	1.966	22.2374	9.5518	0.4851	0.7912	3.2802	0	4.1889	1.4933	7.5339	1.2391	6.2233	1.5476	10.0201	2.7491	8.4557	1.988	12.7935	4.6961	0	0	0	0	0.0336	0.3428	4.3081	0	14.6663	2.0053	22.2374	9.5518	0.3997
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	d036318f-00c9-45be-af53-8afe8e6cbba6	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	143.53	48.71	16.5	16.0703	0.8029	6.0935	3.6642	0.8136	3.2008	217.6548	1.7582	5.806	0	5.806	7.2823	495.1967	1.1568	10.4192	4.7459	5.6733	8.2454	560.6854	1.4537	11.9554	6.245	5.7104	7.2592	493.6225	1.0223	9.638	4.6679	4.9701	0	0	0	0	0	0	15.9492	1084.5458	9.2054	31.666	0	31.666	16.1606	1098.9185	4.6811	26.6742	7.7236	18.9506	45.75	25.188	0.9062	9.3711	6.449	0.6755	2.2454	1.8869	5.8556	0	5.1211	2.0458	10.4192	1.2219	8.535	1.8111	13.3133	3.8297	7.6523	1.2688	11.7462	4.6679	0	0	0	0	7.1569	9.2622	31.666	0	18.1023	4.5239	27.2153	7.7236	1.6948	1.7387	5.8556	0	3.8757	1.254	6.2812	1.2219	8.7018	1.9747	13.3133	3.8297	7.8788	1.3437	11.7462	5.1092	0	0	0	0	2.0902	4.0377	17.6929	0	19.2213	4.0444	27.2153	7.7255	0.3557
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	4858aad5-d3ac-4a0c-a204-f467dce3aa85	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	413.53	48.51	25.5	20.4639	0.7652	7.7397	4.2811	0.8216	3.4421	371.7494	1.4953	6.8717	0	6.8717	7.5127	811.3705	1.0276	10.7558	4.6037	6.1521	5.1717	558.5389	1.2454	7.749	2.3918	5.3572	7.0281	759.0295	1.6817	13.3183	4.1583	9.16	0	0	0	0	0	0	8.0798	872.6177	4.91	16.6937	0	16.6937	15.2631	1648.4158	3.9081	25.2486	8.0725	17.1762	58	28.9447	0.87	10.5167	6.8234	0.7399	2.6627	1.7033	6.8717	0	5.4633	2.3601	10.7558	1.1323	5.3251	1.4906	10.0648	1.9141	8.0594	2.1456	15.1081	4.1583	0	0	0	0	4.1411	5.1609	16.6937	0	16.8611	3.7544	25.756	8.0725	1.9947	1.5872	6.5513	0	3.7067	1.6553	7.6195	1.1323	5.4567	1.6661	10.0648	1.9141	8.9434	2.1103	15.1081	4.5458	0	0	0	0	0.765	2.0291	9.0034	0	18.2308	3.0171	25.756	10.9466	0.4514
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	2fe52081-902d-49c8-8433-85c95925cc48	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	604.25	49.77	19.75	16.9893	0.8599	6.3746	4.2425	0.6999	5.2426	429.8972	2.0603	10.4939	0	10.4939	6.9643	571.0766	1.04	9.8164	4.7327	5.0837	6.511	533.9001	2.1386	12.2817	3.2157	9.066	6.2528	512.7316	2.1643	11.05	3.1835	7.8665	0	0	0	0	0	0	0.0768	6.2998	0.3459	2.2301	0	2.2301	12.5595	1029.8785	2.3397	18.0675	7.3165	10.751	46.75	25.9597	0.8718	9.126	7.1935	0.6161	4.0993	2.7346	10.4939	0	5.1285	2.0944	9.8164	0.5775	7.1151	2.2751	12.2817	2.6475	7.8695	2.8149	13.4678	3.1835	0	0	0	0	0.04	0.2437	2.2301	0	13.4211	2.6341	19.5869	7.3165	3.2147	2.8693	9.674	0	3.7082	1.5196	6.913	0.5775	7.5824	2.2769	11.9938	2.6475	9.1202	2.6226	13.4678	3.6629	0	0	0	0	0.0115	0.1077	1.1038	0	14.0876	2.6656	19.5869	8.8065	0.4042
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	8f2092a9-f677-406a-bf95-7d1a2a0efbd1	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	107.61	49.75	21.25	17.6867	0.8536	5.9252	4.8835	0.6468	3.9024	339.5112	1.4803	7.3015	0	7.3015	6.0528	526.5893	0.7732	7.5513	3.829	3.7223	7.2571	631.3693	1.3939	10.7274	5.1975	5.5299	9.6819	842.3258	1.605	13.3092	6.7026	6.6067	0	0	0	0	0	0	0	0	0	0	0	0	17.0563	1483.8982	3.4101	24.8709	11.2178	13.6531	49.5	26.2385	0.9035	8.7489	7.946	0.3577	3.0905	1.7089	7.3015	0	4.4216	1.8366	7.5513	0.3924	6.3686	1.9962	11.5793	1.6431	9.5391	1.8177	13.657	5.828	0	0	0	0	0.0131	0.1852	2.6132	0	16.3012	3.0973	24.8709	6.7421	2.4597	1.6104	6.1734	0	3.1545	1.3597	5.7962	0.3924	5.6783	2.122	11.5793	1.6431	9.4282	1.967	13.657	5.828	0	0	0	0	0.0233	0.2469	2.6132	0	15.7146	2.7034	22.9006	6.7421	0.4138
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	286229fe-1330-457c-bb8f-fa8a4ff946f2	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	233.45	51.62	34.5	26.0464	0.639	8.4756	6.4301	0.6314	5.0997	739.4591	2.0932	13.128	0.4022	12.7259	10.0385	1455.5892	2.0023	14.2639	5.709	8.5549	6.3064	914.4265	2.5082	12.1994	2.4747	9.7247	5.4069	784.0026	2.4062	11.1433	0	11.1433	0	0	0	0	0	0	23.0676	3344.801	12.1183	54.9761	0	54.9761	13.913	2017.382	3.8697	26.237	6.5725	19.6645	76.75	34.099	0.8295	11.4613	9.3321	0.5549	3.8263	2.9739	13.128	0	6.9271	3.5222	14.2639	0.8043	7.0162	2.7499	12.6521	2.3745	6.4904	2.8358	14.1245	0	0	0	0	0	13.9378	13.5142	54.9761	0	15.8783	4.4783	32.3157	6.5725	2.7072	3.1815	11.9725	0	4.1928	1.9423	9.2152	0.8043	7.6399	2.8083	12.6521	2.3745	7.4425	2.8493	14.1245	1.1144	0	0	0	0	5.9146	8.758	43.0887	0	17.6054	4.2688	32.3157	7.5677	0.4634
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	e6ceacfc-c9d0-4d28-a3d3-ede15a2fa727	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	264.72	51.88	66.25	32.2995	0.798	11.4458	8.997	0.5392	5.8242	1584.1769	2.5734	13.1148	0	13.1148	4.498	1223.4517	1.1347	7.0719	2.1306	4.9412	6.7971	1848.8154	2.8405	13.0457	2.8578	10.1879	5.9339	1614.0173	2.6618	12.2268	1.7826	10.4442	0	0	0	0	0	0	2.9848	811.8552	3.318	13.1466	0	13.1466	14.4822	3939.1531	2.8688	22.6315	8.6217	14.0098	112.25	39.6639	0.8966	13.6951	11.3165	0.5192	4.3325	2.9356	13.1148	0	3.9823	1.2469	7.0719	1.4231	7.582	2.9627	13.5352	1.825	7.3999	2.8882	12.3796	1.7826	0	0	0	0	1.8933	2.9912	13.1466	0	15.0567	2.9298	24.2341	8.6217	2.0785	1.7882	6.6901	0	3.2031	0.9763	5.8256	1.4231	8.768	2.7476	13.5352	1.825	9.6153	1.4455	12.3796	5.0098	0	0	0	0	0.2439	1.1533	7.9582	0	15.9248	2.8122	24.2341	10.0853	0.5951
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	e62194c7-439d-4d2b-9c62-b8a996e75eb4	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	274.75	53.62	58	36.6394	0.5429	14.0867	7.9184	0.8446	3.4303	809.5488	3.371	17.8295	0	17.8295	5.6965	1344.3806	1.0299	8.4758	2.8938	5.5819	6.5944	1556.2751	1.9221	14.4317	3.4187	11.0131	8.5134	2009.1525	1.841	13.6613	3.1318	10.5295	0	0	0	0	0	0	6.2212	1468.194	10.4741	39.6937	0	39.6937	16.1076	3801.3979	3.7405	25.1958	9.2726	15.9232	113.75	45.1904	0.7	16.4998	11.2443	0.7481	3.6624	3.793	17.8295	0	4.8506	1.3572	8.4758	0.9216	6.5841	2.1669	14.4317	1.4804	8.3105	2.4447	13.9955	0	0	0	0	0	6.9429	12.1193	52.6398	0	16.1333	3.7532	25.3248	2.3682	3.907	4.1858	16.3312	0	3.9593	1.0575	6.7255	0.9216	6.5733	2.4023	13.9494	1.4804	8.0968	2.9395	13.9955	0	0	0	0	0	7.7034	13.6227	52.6398	0	16.1603	3.7746	25.3248	2.3682	0.507
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	4d68eeeb-f378-4319-8cef-470c4abfa334	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	331.18	51.05	37	22.7362	0.8994	7.8721	6.5902	0.2657	3.5152	516.7287	1.6803	7.5247	0	7.5247	5.6612	832.1947	1.2705	9.1678	3.3856	5.7823	5.3847	791.5488	1.5896	10.8264	3.1984	7.628	6.425	944.4694	2.6316	13.5087	3.3022	10.2064	0	0	0	0	0	0	0.147	21.6111	0.5725	3.7969	0	3.7969	14.4311	2121.3672	2.3751	20.212	9.887	10.325	66	30.4415	0.895	10.951	7.7932	0.6386	2.9903	1.7815	7.5247	0	4.7105	1.6242	9.1678	1.0836	6.1229	1.719	10.8264	3.1984	7.6355	2.8111	13.5087	3.3022	0	0	0	0	0.2408	1.0083	8.8398	0	15.7696	3.0869	25.2432	9.887	2.3474	1.6951	6.256	0	3.5458	1.1967	7.353	1.0836	7.0272	1.4168	10.3217	4.1736	9.1184	2.2671	13.4235	3.8769	0	0	0	0	0.3557	1.3587	8.8398	0	17.4094	3.0748	25.2432	10.1708	0.5488
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	ce51a6da-d131-4a47-8770-b8e115a78ee7	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	338.87	51.48	26.75	21.9964	0.6948	8.1976	5.115	0.8192	3.9824	450.0076	1.6938	6.6912	0	6.6912	5.4883	620.1823	0.9101	8.0297	3.4658	4.5638	6.4162	725.028	2.4147	13.0826	3.3187	9.7639	5.8993	666.6169	1.6451	9.8104	2.8774	6.9331	0	0	0	0	0	0	9.215	1041.2938	5.8776	26.9442	0	26.9442	15.3859	1738.6023	3.6192	25.7353	10.2334	15.5019	64.25	31.4056	0.8186	11.7384	6.9819	0.8343	3.2422	2.0018	7.853	0	4.2038	1.6251	8.0297	0.0257	6.4923	2.52	13.7175	1.3405	6.5931	1.9768	11.8337	2.263	0	0	0	0	6.2936	6.3231	26.9442	0	15.8071	3.7502	25.7353	8.4733	2.6693	2.0388	7.853	0	3.2097	1.3334	5.6848	0.0257	6.5511	2.6053	13.7175	1.3405	7.1301	2.0487	11.8337	2.263	0	0	0	0	4.0325	5.7146	22.2251	0	16.1331	3.8291	24.3249	8.4733	0.4249
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	711f1c0c-db00-4c90-b13f-1ef79ad38f72	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	393.47	50.73	24.75	19.1019	0.8524	7.078	4.6445	0.7193	5.0835	513.4327	1.5568	8.5975	1.8235	6.774	7.1065	717.7612	1.1563	9.9439	4.8801	5.0638	4.7824	483.0175	1.1752	7.5953	2.3025	5.2928	5.2127	526.4838	2.2275	9.7386	0.3315	9.4071	0	0	0	0	0	0	26.5904	2685.6343	10.238	48.7012	7.2077	41.4935	14.7847	1493.2573	3.558	24.322	7.2309	17.091	53	27.0041	0.9133	9.4885	7.426	0.6151	3.5828	2.0666	8.5975	0.0283	5.0748	2.3543	9.9439	0.8656	4.4507	1.6067	8.3434	0.1247	6.0104	2.0834	10.6314	0.3315	0.0084	0.0823	1.1657	0	15.9757	13.2565	48.7012	0	16.818	4.4395	27.8121	7.2309	2.2295	1.441	7.5615	0.0283	3.2426	1.4962	6.4421	0.8656	4.1517	1.8698	8.3434	0.1247	6.7297	1.649	10.6314	2.7598	0.016	0.1133	1.1657	0	6.4035	6.7995	26.3387	0	18.6515	4.3685	27.8121	8.2625	0.4576
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	cff38dea-5f6e-49dd-b77f-43cfbd561fce	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	557.32	51.47	33.75	25.0402	0.6764	8.0911	6.4528	0.6445	6.1621	862.7001	2.1515	10.2195	1.344	8.8756	7.7757	1088.5997	1.5374	10.793	4.0181	6.7749	6.2327	872.5842	1.7626	13.0911	3.3668	9.7243	6.6878	936.2924	2.0332	11.5148	3.0207	8.494	0	0	0	0	0	0	17.3468	2428.5483	8.8393	34.4792	0	34.4792	14.0465	1966.5084	3.6542	24.8541	7.6102	17.2439	80.75	33.1979	0.9207	10.8742	10.1435	0.3025	4.3301	2.4872	10.2195	0.9521	4.9346	2.8747	10.793	1.0953	5.0682	2.2489	13.0911	0.0778	6.3159	1.8646	11.5148	2.9269	0.0205	0.0955	0.6802	0	8.5435	10.2295	34.4792	0	15.6451	3.7096	29.2945	7.6102	2.9437	1.7057	9.2398	0.9521	2.7845	1.406	6.6929	1.0953	4.1869	2.1786	11.7485	0.0778	6.0345	1.6777	10.8301	2.9269	0.0361	0.1245	0.6802	0	1.8815	4.6529	24.3907	0	16.8548	3.2753	29.2945	8.9705	0.4174
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	737305fb-bdd2-4c83-a314-02cb95b707cd	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	465.7	50.04	10	12.5009	0.8041	4.6957	3.0403	0.8018	1.3548	58.2572	1.495	3.8898	0	3.8898	7.2909	313.5067	0.9868	9.3218	5.5181	3.8037	8.504	365.6721	1.4643	11.7209	5.5421	6.1788	7.6408	328.5565	1.6365	10.393	4.7038	5.6892	0	0	0	0	0	0	13.0693	561.9791	8.4529	29.649	0	29.649	19.2391	827.2807	4.6397	27.9837	8.9201	19.0636	26.75	18.9525	0.9358	7.2649	5	0.6884	1.087	1.3702	3.9416	0	5.5888	1.7406	9.3218	2.97	8.6491	1.8808	12.7021	4.6606	8.6511	2.0153	12.3012	4.4168	0	0	0	0	7.1926	8.9457	29.649	0	19.0641	4.439	28.3985	8.9201	0.9126	1.2637	3.9416	0	4.4799	1.1134	6.7899	2.97	8.7436	2.1141	12.7021	4.6606	9.3092	1.9756	12.3012	4.4168	0	0	0	0	3.3639	7.0047	24.6716	0	18.95	4.3355	28.3985	11.2402	0.3596
NSB__NUH B2_1_HP_IM3_0_Core[1,5,14,1]_[52071,10884.5]_component_data.tif - resolution #1	4b825d75-e467-4465-a708-ffff8efd1521	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	639.57	50.15	10.5	13.2052	0.7567	4.6089	3.325	0.7613	5.654	271.3903	1.0115	7.287	2.7429	4.5441	3.1905	153.1434	0.7123	4.6742	1.9929	2.6813	5.5795	267.8178	0.9306	7.6251	3.4006	4.2245	5.832	279.9341	0.9942	7.9866	3.8172	4.1694	0	0	0	0	0	0	16.2286	778.9734	5.7889	27.0724	4.7228	22.3497	11.1598	535.6711	2.4502	19.3021	6.2405	13.0616	39.75	22.8929	0.9531	8.2433	6.1024	0.648	5.2414	1.5101	9.7876	1.6279	1.9119	0.9817	4.6742	0.2785	4.9689	1.5842	9.2299	0.9335	5.2277	1.2161	9.0106	2.7001	0	0	0	0	8.2998	7.0688	27.0724	0	12.5997	2.8681	19.5317	6.2405	5.0661	1.6506	9.7876	1.6279	1.3688	0.4069	2.4741	0.2785	4.7095	1.7304	9.2299	0.9335	4.971	1.2145	9.0106	2.7001	0	0	0	0	4.9319	4.3512	16.0809	0	13.2113	2.8224	19.5317	6.6297	0.2757
