Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f015c7b1-b266-49fb-a7d8-69dc67a8f00b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	238.4	86.01	43.25	24.0371	0.9407	8.0761	6.9817	0.4275	5.5428	981.0739	1.8432	11.1019	2.4165	8.6854	6.6873	1183.6436	1.1804	10.0287	3.8958	6.1328	4.5596	807.0503	1.2868	7.7147	2.3908	5.3239	5.1108	904.6163	1.4096	9.2761	2.5129	6.7632	0	0	0	0	0	0	7.1598	1267.2765	6.0187	20.3224	0	20.3224	12.6092	2231.8215	2.5936	19.4029	7.5635	11.8394	85	34.1082	0.9181	11.5652	9.5817	0.4577	4.2351	2.0662	11.1019	0	5.0578	2.1398	10.0287	1.0774	4.8678	1.4346	7.9405	0.1681	7.5978	3.315	17.3426	2.5129	0	0	0	0	3.7146	5.6031	20.3224	0	13.6676	2.7943	22.842	7.5635	2.8408	1.1976	7.2121	0	3.3204	1.4558	6.8371	1.0774	5.1964	1.513	7.9405	0.1681	10.2496	2.6362	17.3426	4.5	0	0	0	0	0.0412	0.3518	4.3126	0	14.7961	2.5545	22.842	10.2865	0.5034
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	ec8d0a0a-4d01-414e-a6a4-76018b5eec63	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	336.92	85.69	51.75	26.5401	0.9232	8.9144	7.7112	0.4693	7.975	1674.7548	3.4469	18.9117	3.3729	15.5388	7.0344	1477.2311	1.2433	10.9678	4.4158	6.552	5.0466	1059.7963	1.6727	9.4206	2.107	7.3136	5.5253	1160.3157	2.6192	12.7432	1.3951	11.348	0	0	0	0	0	0	0.4989	104.7623	1.3926	7.745	0	7.745	11.85	2488.4966	1.9658	18.2343	6.6731	11.5612	93	36.1565	0.894	12.0136	10.6995	0.1664	6.217	3.3424	18.9117	0.0584	5.5183	2.1337	10.9678	1.6577	5.9552	1.8432	10.0792	2.107	7.6849	3.2753	14.1219	1.3951	0	0	0	0	0.2794	1.0702	7.745	0	11.56	1.7	18.2343	6.6731	3.9796	1.1585	8.204	0.0584	3.5886	1.3125	7.0691	1.6577	7.1116	1.3341	10.0792	3.9861	10.4334	1.4659	14.1219	6.9071	0	0	0	0	0	0	0	0	11.191	1.1923	14.8089	8.515	0.5484
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f102e433-845b-4cb3-9f6e-30c22d28e17c	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	380.38	86.61	33.5	25.2271	0.6615	9.3979	4.9578	0.8634	3.918	548.523	1.278	9.666	1.9722	7.6938	7.0435	986.0886	1.4179	11.2666	4.3776	6.8889	1.2563	175.8834	0.3647	2.5005	0.3956	2.1048	1.883	263.6186	0.4614	3.0303	0.6893	2.341	0.0334	4.6772	0.0862	0.5079	0	0.5079	1.536	215.0383	0.9264	4.6009	0	4.6009	9.7222	1361.108	1.7655	16.232	6.6747	9.5573	73.25	33.4004	0.8251	12.3975	7.7677	0.7409	3.6927	1.4499	9.666	1.351	5.1783	2.3076	11.2666	1.0697	1.296	0.4024	3.8184	0.3956	1.7728	0.4607	3.0303	0.3988	0.0439	0.1243	1.2919	0	1.4204	1.3218	10.8426	0	9.7965	1.6702	16.232	6.5907	3.4878	1.5663	9.1953	1.351	3.4826	1.5145	7.824	1.0697	1.3321	0.432	3.8184	0.6499	1.6726	0.4381	2.983	0.3988	0.0535	0.1505	1.2919	0	1.3153	1.5947	10.8426	0	9.8641	1.5813	13.9225	6.5907	0.4621
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	ed14eb48-a48d-4b83-b683-4f3891e2f447	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	397.13	85.09	25	24.4271	0.5265	8.5563	4.8937	0.8327	3.9769	421.5463	1.5241	10.3144	1.979	8.3354	5.9043	625.8549	1.4293	8.6823	2.6838	5.9985	1.4247	151.0148	0.6676	3.1777	0.5196	2.6581	2.0553	217.8574	0.8492	4.9317	0.7026	4.2291	0.2626	27.8386	0.3761	1.4542	0	1.4542	0.7687	81.482	0.6881	2.7171	0	2.7171	12.671	1343.1288	2.1277	17.681	8.0089	9.6722	64	31.7346	0.7986	11.6632	7.4182	0.7611	3.6686	1.7955	10.9821	1.2145	4.2928	2.2129	9.0551	0.964	1.5275	0.7709	4.4888	0.4994	2.0097	0.7752	4.9317	0.2223	0.186	0.313	1.4542	0	0.7718	0.661	2.7171	0	11.8654	2.1819	17.681	7.7822	3.4564	1.9371	10.9821	1.2145	3.1836	1.9621	9.0551	0.964	1.5982	0.8293	4.4888	0.4994	1.9783	0.7211	4.57	0.2223	0.1333	0.2489	1.1973	0	0.7739	0.6439	2.5517	0	11.3109	2.0477	16.4298	7.7822	0.403
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	3ecb8e94-fd42-4bd4-b66b-ec6186972295	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	543.11	84.58	15	13.8514	0.9825	4.9835	3.8153	0.6063	4.0252	249.5642	0.8245	6.3454	2.525	3.8204	5.2612	326.1925	0.7118	7.1451	3.9426	3.2025	6.6453	412.0071	0.8739	8.7275	4.7015	4.026	7.3571	456.1391	1.1021	9.9267	5.1332	4.7936	0	0	0	0	0	0	0	0	0	0	0	0	7.8447	486.3739	1.0971	10.0496	6.1889	3.8607	40.5	23.6236	0.912	8.1707	6.41	0.6424	3.5372	0.8356	6.3454	1.9989	3.8829	1.3963	7.1451	1.6629	6.5996	1.084	8.9713	4.0531	7.7152	1.1775	10.3074	5.0497	0	0	0	0	0	0	0	0	8.088	1.1961	13.6954	6.0269	3.2406	0.6937	5.1181	1.9989	3.0452	0.9826	5.8869	1.6629	6.5718	1.1972	8.9713	4.0531	7.9329	1.1737	10.3074	5.0497	0	0	0	0	0	0	0	0	8.2358	1.2343	13.6954	6.0269	0.3505
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	826d4697-776a-409c-b693-ae129d41ef27	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	620.27	86.03	32.75	21.878	0.8598	8.3747	5.0511	0.7882	8.4469	1148.7802	1.8566	13.6377	1.2722	12.3654	7.6856	1045.2473	1.2794	11.0783	4.2945	6.7837	5.7376	780.3113	1.7299	10.5741	2.642	7.9321	4.2228	574.2969	2.8895	12.0319	0	12.0319	0	0	0	0	0	0	23.3056	3169.5596	8.4961	45.0344	0.6109	44.4235	9.0724	1233.8433	3.2472	21.2623	2.5033	18.7589	66.25	30.9834	0.8672	11.5577	7.5474	0.7658	6.3792	2.8138	13.6377	0	5.978	2.211	11.0783	2.033	7.2047	2.1187	11.5866	2.642	6.5139	3.419	13.2535	0	0	0	0	0	12.7692	12.6009	45.0344	0	11.0328	3.9201	25.8945	2.5033	4.2961	1.9415	8.4694	0	4.2578	1.5032	8.2456	2.033	8.6826	1.2826	11.5866	5.5314	8.8219	2.1089	13.2535	3.1477	0	0	0	0	2.1547	4.5859	18.7494	0	13.0078	3.5369	25.8945	6.2041	0.4855
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	0674cfc7-baa1-4202-a849-b2070092e326	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	262.92	85.85	31.25	22.5849	0.7699	8.7709	5.1922	0.8341	7.0062	910.8011	2.5983	12.5237	0.532	11.9917	7.5267	978.4691	1.0393	10.2731	5.0332	5.2399	7.0772	920.0375	1.645	10.6737	4.4679	6.2058	9.0115	1171.4938	2.2593	15.6328	5.7868	9.846	0	0	0	0	0	0	0.0135	1.7553	0.1273	1.4126	0	1.4126	11.4925	1494.0306	1.1079	15.0618	9.3161	5.7458	57.5	28.9476	0.8623	10.271	8.1609	0.558	5.417	2.8975	12.5237	0	6.0062	2.0876	10.2731	1.7372	6.6185	2.0588	11.6884	2.0113	9.0265	2.588	15.9371	2.8016	0	0	0	0	0.0082	0.0951	1.4126	0	11.5339	1.3309	15.838	9.0188	3.4862	1.9013	8.2822	0	4.1589	1.4518	7.316	1.7372	6.0612	2.3606	11.6884	2.0113	9.0447	2.9495	15.9371	2.8016	0	0	0	0	0.0018	0.0184	0.1901	0	11.5842	1.5637	15.838	9.0188	0.5451
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	52386687-27ca-44cc-b9dc-db2eb3636ee3	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	322.9	86.64	44.25	28.1639	0.701	9.4934	7.295	0.6096	5.93	1067.4067	1.2203	8.8365	3.5043	5.3321	7.2792	1310.2483	1.4742	12.3713	5.3407	7.0306	5.14	925.199	1.0839	8.2388	3.2053	5.0335	4.8232	868.1783	1.7932	10.0851	0	10.0851	0	0	0	0	0	0	21.2793	3830.2688	12.3778	64.9241	0	64.9241	10.3488	1862.7764	2.5769	18.7526	4.2615	14.4912	91	36.0115	0.8818	12.6704	10.4615	0.3976	5.1861	1.2701	8.8365	0.2576	5.9554	1.9443	12.3713	1.6789	6.2369	1.6652	10.5267	3.2053	5.9868	2.2033	11.5544	0	0	0	0	0	12.896	12.691	64.9241	0	11.698	3.2737	23.2294	4.2615	4.4661	0.826	7.4214	0.2576	4.6744	1.4146	7.8553	1.6789	7.2985	1.4249	10.5267	4.1932	7.1129	1.9682	11.5544	0.8066	0	0	0	0	4.7831	5.914	21.2525	0	13.0037	3.3519	23.2294	7.8991	0.4711
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	ddbba6e1-c9bc-41f2-b659-5aa545cb8a4e	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	479.2	86.79	40.75	24.1237	0.8799	8.94	6.4013	0.6838	3.5026	584.9324	1.2152	7.1422	1.2714	5.8708	9.04	1509.6737	1.8828	14.3202	5.6357	8.6845	3.2913	549.652	1.1556	6.4326	1.689	4.7436	5.883	982.4626	2.2874	10.6862	2.0856	8.6007	0	0	0	0	0	0	0.1742	29.0917	0.7173	7.5032	0	7.5032	12.6614	2114.4563	3.0813	23.3918	8.3813	15.0105	76.25	33.0036	0.8797	11.6601	9.3345	0.5376	3.6564	1.3195	7.8888	0.1508	6.9757	2.8133	14.3202	1.8349	3.8178	1.4018	7.4149	0.885	7.505	2.8246	15.21	2.0856	0	0	0	0	0.3663	1.5898	12.8544	0	13.912	3.2726	24.9294	8.3813	3.8399	1.4166	7.8888	0.1508	4.5133	1.4015	8.8552	1.8349	4.4457	1.4146	7.4149	0.885	9.4397	2.0938	15.21	5.0072	0	0	0	0	0.5954	2.2028	12.8544	0	15.4038	2.8492	24.9294	9.9931	0.5372
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	3af37948-9039-4341-bfe9-0a333a7c3a4a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	609.79	87.35	48	26.8493	0.8367	10.3748	6.6398	0.7915	6.2685	1216.0972	1.6321	9.4977	0.671	8.8266	7.4135	1438.2152	1.3225	10.5158	4.638	5.8778	5.8241	1129.8728	1.4301	11.0112	3.6439	7.3673	5.7954	1124.3173	2.7122	14.1123	0.1634	13.9489	0	0	0	0	0	0	21.4854	4168.1724	8.229	40.6152	0	40.6152	9.9957	1939.1631	3.7597	22.6116	3.976	18.6356	87	34.9076	0.8972	12.5097	9.1718	0.6571	4.6504	2.5045	9.4977	0	5.7921	2.2396	10.5158	0.9151	6.6988	1.942	12.6089	3.6439	7.6626	3.316	16.2195	0.1634	0	0	0	0	12.7961	11.7982	40.6152	0	12.2986	4.5483	25.0621	3.976	2.651	1.8703	6.6232	0	3.7886	1.3345	7.1451	0.9151	7.7797	1.9503	12.6089	3.8056	9.9698	2.424	16.2195	4.2421	0	0	0	0	2.059	4.3133	19.3605	0	15.1443	3.7657	25.0621	8.8438	0.5386
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	5eb141fb-0477-458e-8b9b-e2f29f4ad5cf	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	654.05	85.07	11.25	13.5323	0.772	5.5175	3.0063	0.8342	3.4009	166.6446	1.1033	5.6886	1.7924	3.8962	5.4104	265.1098	0.8096	7.5122	4.1805	3.3317	6.1544	301.5652	1.1227	8.9245	4.3835	4.541	7.3343	359.38	0.8286	9.403	5.7518	3.6512	0	0	0	0	0	0	0	0	0	0	0	0	8.7925	430.8349	1.5322	14.1876	6.1536	8.034	36	23.7834	0.7998	9.1685	5.5171	0.8327	3.4733	1.0688	5.6886	0	4.3748	1.1091	7.5122	1.6718	6.95	1.339	9.8234	4.3835	8.05	1.3008	11.6001	5.7518	0	0	0	0	0	0	0	0	8.7971	1.7461	15.012	5.7742	3.5099	1.0549	5.5265	0	3.8516	0.8404	5.5731	1.6718	7.352	1.2615	9.8234	4.597	8.4115	1.3487	11.6001	5.9837	0	0	0	0	0	0	0	0	8.7994	1.8524	15.012	5.7742	0.3196
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	5c38c591-1897-413d-a428-d0070c346616	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	23.79	89.27	68.25	42.8245	0.4677	16.038	7.2692	0.9011	5.7704	1615.715	1.9479	10.6073	0.2245	10.3828	5.4907	1537.3892	1.1122	9.217	3.4561	5.7609	5.217	1460.7648	1.5267	11.431	2.2742	9.1568	5.5474	1553.2849	2.5482	13.0038	0	13.0038	0	0	0	0	0	0	11.498	3219.4504	9.5923	32.7463	0	32.7463	10.3729	2904.4209	3.1036	24.4007	5.2052	19.1955	150.25	50.9489	0.7274	20.1236	10.2713	0.8628	4.3968	2.276	10.6073	0	4.1161	1.6498	9.217	0	5.2061	1.8768	11.431	1.4981	6.547	2.637	13.4276	0	0	0	0	0	5.7922	8.5921	32.7463	0	11.1712	3.5881	26.8703	5.2052	3.2098	1.8288	8.1749	0	2.9283	0.9796	5.4143	0	5.1967	2.136	11.3489	1.4981	7.4108	2.3998	13.4276	1.0695	0	0	0	0	0.8612	2.3939	15.3589	0	11.861	3.832	26.8703	5.5433	0.4575
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	bb781d98-afaa-4949-95b3-88385148b7b2	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	345.12	88.31	32.5	25.6338	0.6215	9.3493	5.1884	0.8445	8.1201	1063.7354	2.8019	13.8586	3.2567	10.6019	5.1976	680.8909	0.878	7.6701	3.5862	4.0839	5.2049	681.8466	1.4293	8.553	3.1304	5.4226	6.9054	904.6125	1.9411	12.6864	4	8.6864	0	0	0	0	0	0	0	0	0	0	0	0	10.3004	1349.3525	2.3965	17.9939	7.1288	10.865	83.25	35.4182	0.834	12.946	8.3688	0.7691	6.1984	2.7471	13.8586	2.3389	4.1307	1.229	7.6701	1.2342	5.5969	1.4939	9.7464	3.1304	7.8611	2.121	13.6478	4	0	0	0	0	0	0	0	0	9.961	1.8885	17.9939	6.4451	4.9582	1.8568	11.4206	2.3389	3.4423	0.8828	5.5027	1.2342	5.8498	1.4834	9.7464	3.3352	8.4778	2.0041	13.6478	4.6941	0	0	0	0	0	0	0	0	9.7419	1.4353	13.5531	6.4451	0.3941
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f7105d4b-5faa-4b99-a474-4266b7b87a5f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	13.86	86.54	10.25	13.6216	0.6942	4.9806	3.1537	0.7337	9.6542	424.7847	3.1595	15.5186	3.6656	11.853	4.8765	214.5642	0.5254	6.1958	3.8602	2.3356	5.2983	233.125	1.043	7.1577	3.3066	3.8511	6.8673	302.163	1.5012	9.3588	4.0982	5.2606	0	0	0	0	0	0	0	0	0	0	0	0	7.662	337.1258	1.1789	9.944	5.0868	4.8572	34	22.2777	0.8609	7.5993	6.2316	0.5037	8.4395	4.6694	19.2246	2.3395	3.6633	1.1677	6.1958	1.7686	4.528	1.3428	7.1577	1.5157	6.8914	1.7796	11.7554	3.0194	0	0	0	0	0	0	0	0	8.6874	2.4726	14.6678	4.3121	7.8709	5.1458	19.2246	2.3395	3.0955	0.9266	6.0988	1.7686	4.1674	1.3195	6.769	1.5157	6.9026	1.9035	11.7554	3.0194	0	0	0	0	0	0	0	0	9.1674	2.7628	14.6678	4.3121	0.2728
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	99113d4c-fadd-43da-b439-e2888689408a	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	180.03	88.53	25.75	24.3941	0.5438	8.8633	4.5541	0.8975	5.6972	592.5043	2.0832	12.0875	1.3028	10.7847	5.3446	555.8334	0.8217	7.2933	3.7676	3.5258	5.4521	567.0209	1.417	8.8831	2.8158	6.0673	6.8552	712.9357	1.8821	10.1042	2.9157	7.1885	0	0	0	0	0	0	0	0	0	0	0	0	8.9488	930.6755	1.1049	12.0994	6.2629	5.8364	73.5	33.7759	0.8096	12.1399	7.9773	0.7803	4.4235	2.7715	12.3762	0	4.0998	1.2973	7.2933	0.2103	5.6588	1.7131	9.987	2.6409	7.517	2.2166	14.6142	2.647	0	0	0	0	0	0	0	0	9.1964	1.4802	17.3174	6.2629	3.7299	2.8569	12.3762	0	3.422	0.9635	5.9475	0.2103	5.7714	1.8484	9.987	2.6409	7.8774	2.3048	14.6142	2.647	0	0	0	0	0	0	0	0	9.3312	1.636	17.3174	6.5228	0.3516
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	fcfb505b-f761-441d-bcc0-074a55807ad0	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	141.12	88.26	39	22.892	0.9352	8.2999	6.0793	0.6459	2.3803	378.4656	1.0493	4.3523	0	4.3523	8.45	1343.5577	1.7042	12.9237	4.7198	8.2038	5.726	910.4337	1.5868	10.5268	3.7017	6.8251	5.4921	873.2368	2.0276	10.7147	2.7764	7.9383	0	0	0	0	0	0	0.349	55.4856	1.2275	6.8798	0	6.8798	11.3988	1812.4159	1.4143	14.5378	7.1488	7.389	80.5	33.0552	0.9258	11.7838	8.8443	0.6001	2.7159	1.127	5.4039	0	5.9466	2.8788	12.9237	1.3812	5.7939	1.8656	11.3411	2.2513	6.5536	2.4446	12.6956	2.7764	0	0	0	0	0.1716	0.8736	6.8798	0	10.7301	1.5031	15.8994	7.1488	3.0354	1.1083	5.4039	0	3.5631	1.3202	7.3225	1.3812	5.8586	2.0997	11.3411	2.2513	7.5642	2.3833	12.6956	2.8987	0	0	0	0	0.0028	0.0356	0.4597	0	10.0934	1.2975	15.8994	7.6458	0.4796
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	fb989946-a84d-4ea6-9623-d290779cc3ba	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	279.84	87.87	28.25	23.174	0.661	7.8543	5.7972	0.7083	9.9168	1180.0947	3.3798	16.7727	4.0971	12.6756	7.8666	936.1301	1.172	10.5653	5.5121	5.0531	5.6607	673.6176	1.3649	8.8953	2.8984	5.997	7.4447	885.9203	1.8631	11.0241	3.6529	7.3712	0	0	0	0	0	0	0	0	0	0	0	0	10.8202	1287.5994	2.2261	15.4149	6.9547	8.4602	67	32.2939	0.8073	10.8024	8.9866	0.5081	8.2703	3.4223	16.7727	3.7317	6.5875	1.6995	10.5653	1.954	5.5636	1.283	8.8953	1.6819	7.7162	2.0249	12.3621	3.6529	0	0	0	0	0.0001	0.0024	0.0399	0	11.0169	2.1309	16.912	6.9547	6.964	2.8525	16.3039	3.7317	5.5728	1.3282	8.0131	1.954	5.4866	1.2132	8.3233	1.6819	7.9315	2.126	12.3621	3.6954	0	0	0	0	0.0003	0.0033	0.0399	0	11.1729	2.0462	16.912	7.8616	0.4303
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	8bbea800-74fe-48b5-aee9-cfda2963fb2b	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	406.57	86.26	16	15.4643	0.8408	5.9506	3.5264	0.8121	2.7504	181.5233	0.6224	4.6953	1.92	2.7752	8.7955	580.5018	3.0901	15.6182	4.2279	11.3903	1.5899	104.9342	0.5971	3.8383	0.8471	2.9912	2.3793	157.0336	0.4833	3.8241	1.4688	2.3553	0.0146	0.9639	0.0589	0.3379	0	0.3379	3.5766	236.0524	1.1653	6.8385	0.4035	6.435	11.138	735.1092	1.2173	13.7371	8.1443	5.5929	44	24.4643	0.9238	8.4631	6.6826	0.5524	2.7555	0.702	5.0855	1.4376	5.0413	3.6163	15.6182	1.0401	1.9347	1.1749	5.8576	0.3759	2.426	0.9043	5.5402	0.5459	0.0082	0.0397	0.3379	0	3.2208	3.6004	20.4128	0	10.5191	1.5856	14.9426	7.1111	2.7585	0.7472	5.0855	1.4376	2.8487	1.4445	7.893	1.0401	2.1361	1.3696	5.8576	0.3759	2.4532	1.078	5.5402	0.5459	0.0045	0.0213	0.1749	0	3.013	4.438	20.4128	0	10.1577	1.6667	14.9426	7.1111	0.3378
NSB__NUH A2_1_HP_IM3_0_Core[1,2,2,1]_[28349,7910]_component_data.tif - resolution #1	f5df5681-6ec7-4789-b884-82b32028082a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	458.6	88.15	27.75	19.3812	0.9283	7.0285	5.1955	0.6608	5.7053	644.702	1.2349	8.0638	2.0372	6.0266	5.0212	567.3954	0.7493	7.2049	3.7042	3.5006	5.2214	590.0201	1.1861	8.1779	3.2635	4.9144	5.4606	617.0528	1.5958	9.838	1.6444	8.1936	0	0	0	0	0	0	10.8291	1223.6877	6.4109	23.4169	0	23.4169	11.3292	1280.1949	3.3543	20.4877	7.2855	13.2021	66	29.9854	0.9224	10.739	7.8262	0.6562	4.3548	1.9676	8.0638	0	3.8482	1.2989	7.2049	1.6348	5.4262	1.301	9.9047	2.5219	6.5635	2.2778	12.2429	1.6444	0	0	0	0	5.3699	6.8276	23.4169	0	11.8682	3.3823	25.0764	6.267	3.3574	1.8078	7.6498	0	2.9818	0.8655	5.1754	1.6348	5.5774	1.3638	9.9047	2.5219	7.378	2.3659	12.2429	3.1552	0	0	0	0	1.3379	3.531	19.5019	0	12.2663	3.3584	25.0764	6.267	0.3985
